03765125-1085-43c1-83d5-81eb5c5a5bb1,POSITIVE,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,0.5,0.111109161377,0.231666330408,0.677779436111,0.0,0.137152882652,0.125,0.0118092139562,0.85625,1.0,1
635f5775-981d-48a9-ba7f-e1556d28589c,CHALLENGING,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,0.5,0.155553577564,0.233147810948,0.144443869591,0.0,0.1386437944,0.125,0.28682308197,0.675,1.0,1
e8762162-5709-47b8-99e4-ac20f8b50f39,CHALLENGING,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,1.0,0.186109232019,0.234166332763,0.888887405396,0.0,0.124215462933,0.0999999987453,0.370161533356,0.70625,1.0,1
46f140f8-cc0d-45f7-8eb8-66c09e6986a5,CHALLENGING,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,1.0,0.193516540527,0.234413243046,0.844443798065,0.0,0.124215462933,0.0999999987453,0.511827218533,0.8,1.0,1
3c71aa77-f8ae-455c-a709-723a50c397b6,POSITIVE,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,1.0,0.205553167838,0.234814463957,0.772223114967,0.0,0.124427946085,0.0999999987453,0.203498768806,0.85,1.0,1
92f67328-7eaf-44c3-a252-c9c365716544,POSITIVE,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,1.0,0.219442452325,0.235277440106,0.688888788223,0.0,0.125136969121,0.0999999987453,0.453497668107,0.9125,1.0,1
6e6b67af-a3fa-41ce-ac37-49fea177e303,POSITIVE,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,1.0,0.24444249471,0.236110774852,0.538887679577,0.0,0.126432091545,0.0999999987453,0.395160249869,0.95625,1.0,1
15ee1b29-7195-4690-9a54-d28f79145e04,SYMPATHETIC,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,1.0,0.251849902118,0.236357688433,0.494443625212,0.0,0.126783218408,0.0999999987453,0.00349045197169,0.96875,1.0,1
26245b5a-1bc7-4592-9051-948a6d7d51e5,CHALLENGING,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,1.0,0.287961013229,0.237561392136,0.277777671814,0.0,0.128619780034,0.0999999987453,0.145166003704,0.9875,1.0,1
50662855-d522-4c89-bd15-5dbff7798928,POSITIVE,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,1.0,0.294441816542,0.237777418913,0.238892316818,0.0,0.128943402646,0.0999999987453,0.261832753817,0.99375,1.0,1
3519bf6d-99ed-45ca-ade2-747ce86e61c0,POSITIVE,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,1.0,0.303700821488,0.238086052412,0.183338314295,0.0,0.122572661569,0.0947368395958,0.420167819659,1.0,1.0,1
b562aab0-8a46-48ea-8dc6-62c93e8953af,POSITIVE,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,0.5,0.344442466453,0.239444107244,0.938890099525,0.0,0.139034105438,0.125,0.228495514393,1.0,1.0,1
265244b4-c32f-4350-8398-8fd22e7c7cd8,SYMPATHETIC,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,0.5,0.392590614601,0.241049045515,0.650000452995,0.0,nan,nan,0.0534932017326,0.7875,1.0,1
a986c490-b8ff-4013-8573-42ef753921cf,SYMPATHETIC,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,0.5,0.39907212434,0.24126509584,0.611112177372,0.0,nan,nan,0.170163150628,0.78125,1.0,1
0185c7ae-3ecc-464c-899f-08722842e10a,SYMPATHETIC,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,0.5,0.412960984972,0.241728057861,0.52777838707,0.0,nan,nan,0.420163583755,0.7375,1.0,1
61fbeb64-45e7-416c-a2c3-502bb2eaf8f2,SYMPATHETIC,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,0.5,0.45370175397,0.243086083494,0.283333361149,0.0,nan,nan,0.128483784199,0.6875,1.0,1
3f3864de-2bfb-4bc3-8c1e-219fdbafeea1,SYMPATHETIC,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,0.5,0.460183263708,0.243302133819,0.244445487857,0.0,nan,nan,0.245153915882,0.6875,1.0,1
54f7427c-9197-40ae-8601-5c1576aefcae,CHALLENGING,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,0.5,0.478701725713,0.243919415886,0.133333235979,0.0,nan,nan,0.0618378996849,0.66875,1.0,1
aac5b2ae-315b-497e-8770-ffa615077172,CHALLENGING,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,1.0,0.504627708152,0.2447836153,0.955558657646,0.0,nan,nan,0.103498399258,0.675,1.0,1
f6c97142-7128-4728-bc68-4adf7afe4eda,CHALLENGING,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,1.0,0.510182359484,0.244968770345,0.888902425766,0.0,nan,nan,0.203497564793,0.66875,1.0,1
666a9382-f09c-445c-9e08-891dc4ff22b7,CHALLENGING,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,1.0,0.519442522967,0.245277442461,0.777782559395,0.0,nan,nan,0.378501550357,0.71875,1.0,1
ba4ba3a1-7000-4acf-85ca-5cd2140ea384,POSITIVE,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,1.0,0.547219509549,0.246203342014,0.444457322359,0.0,nan,nan,0.361828299363,0.875,1.0,1
832a3f6f-3cd6-40a3-8d82-56e374637a3b,POSITIVE,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,1.0,0.563886910898,0.246758922059,0.244447559118,0.0,nan,nan,0.136831263701,0.91875,1.0,1
fa184a2d-ae04-454d-8797-360f23dd7968,CHALLENGING,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,1.0,0.570368392379,0.246974971441,0.166672214866,0.0,nan,nan,0.261832030614,0.95625,1.0,1
f8d4a64a-1220-45c3-9c3a-0d07bcfad4f4,POSITIVE,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,0.5,0.620368505407,0.248641641876,0.566666901112,0.0,0.139687933271,0.125,0.178490416209,0.8625,1.0,1
705b0c4b-662e-4ab5-a095-d99a5f6b5206,POSITIVE,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,0.5,0.644442466453,0.249444107244,0.277778089046,0.0,0.140494160083,0.125,0.0951430638631,0.75625,1.0,1
20d1c8a4-f127-42be-878d-f1dde5b392d3,POSITIVE,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,0.5,0.649998022009,0.249629292429,0.211111098528,0.0,0.140664245941,0.125,0.186805331707,0.75625,1.0,1
b156eba7-256a-4edd-a9cd-2dcb16177262,SYMPATHETIC,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,0.5,0.652775856301,0.249721886905,0.177778184414,0.0,0.140756952229,0.125,0.236807815234,0.75625,1.0,1
25baff0f-6c96-4439-9b77-c42c1ff5a63a,CHALLENGING,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,1.0,0.674072096083,0.250431761565,0.961109936237,0.0,0.124136515811,0.0947368395958,0.161824850241,0.74375,1.0,1
8d383a34-61c5-4e17-b726-7be9205d130b,CHALLENGING,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,1.0,0.68147950349,0.250678675145,0.916665434837,0.0,0.131032990739,0.0999999987453,0.295169202487,0.75625,1.0,1
7125a04b-91d4-4263-b4ce-91a19c00d309,CHALLENGING,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,1.0,0.690738819264,0.250987319004,0.861109673977,0.0,0.124136515811,0.0947368395958,0.453492883841,0.80625,1.0,1
91db92ba-3429-4823-8979-10d81262aaa6,CHALLENGING,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,1.0,0.699998022009,0.251295959096,0.805554807186,0.0,0.131032990739,0.0999999987453,0.111833401521,0.8625,1.0,1
e71563f8-91c5-431d-8c79-5a6521ad3e8b,SYMPATHETIC,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,1.0,0.704627651638,0.251450280083,0.777777671814,0.0,0.131235489916,0.0999999987453,0.195165717602,0.875,1.0,1
a00dc010-0a88-4da2-b78c-ff743ac168b4,POSITIVE,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,1.0,0.732405429416,0.252376206009,0.611111164093,0.0,0.132574285652,0.0999999987453,0.178493932883,0.98125,1.0,1
df9de747-4692-4422-80ba-7a924b4b6cfd,POSITIVE,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,1.0,0.746294318305,0.252839168972,0.527777791023,0.0,0.133201348286,0.0999999987453,0.428495180607,0.98125,1.0,1
f7d57357-c550-4b8b-9abe-96496a5995ed,SYMPATHETIC,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,1.0,0.760183207194,0.253302131935,0.444444596767,0.0,0.126832831575,0.0947368395958,0.161830369631,1.0,1.0,1
32bd2f36-48ed-4f5a-85ab-006d00e90592,POSITIVE,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,1.0,0.7787012736,0.253919400815,0.333334445953,0.0,0.127659775967,0.0947368395958,0.495173168182,1.0,1.0,1
a8b3683c-7b28-4b08-8669-fc2f8fb0af3f,CHALLENGING,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,1.0,0.78610913312,0.254166329466,0.28888836503,0.0,0.561663645406,0.415789478704,0.111830615997,1.0,1.0,1
35171943-e1b1-4408-b7f3-d56192e4f236,CHALLENGING,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,1.0,0.797220244231,0.254536699836,0.222222328186,0.0,0.128459380882,0.0947368395958,0.311828565598,1.0,1.0,1
940be941-7483-46d3-ae61-310afc76ba70,SYMPATHETIC,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,1.0,0.806479560004,0.254845343696,0.166666522622,0.0,0.135992998916,0.0999999987453,0.478496515751,1.0,1.0,1
128a06b1-6ad0-4f80-8c44-0b4f2ca0c62c,SYMPATHETIC,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,0.5,0.844442466453,0.25611077391,0.93888759613,0.0,0.141235173689,0.125,0.228496348858,1.0,1.0,1
f9d8028e-330f-4e8b-9956-326da1ddd718,POSITIVE,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,0.5,0.862961041486,0.256728059745,0.827777564526,0.0,nan,nan,0.0368365009626,0.95,1.0,1
dfa6c721-eb4c-4593-9e8a-e5f6cbe32016,POSITIVE,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,0.5,0.87962753861,0.257283609649,0.727778792381,0.0,nan,nan,0.345168634256,0.85625,1.0,1
229886fd-ec85-4b72-8b51-56db50bff856,SYMPATHETIC,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,0.5,0.89073876275,0.257653983787,0.661110758781,0.0,nan,nan,0.0201559662819,0.81875,1.0,1
c8e324fd-6f83-4b33-950e-ae4f8210b173,POSITIVE,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,0.5,0.926849534776,0.258857676188,0.444445669651,0.0,nan,nan,0.161829253038,0.7375,1.0,1
27a9f565-8adf-449e-af04-24e60b5f4ef1,SYMPATHETIC,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,0.5,0.968516597041,0.260246578263,0.194444522262,0.0,nan,nan,0.395170267423,0.7,1.0,1
0da38fd8-9bbd-4dc1-8fe6-7e4f097269c2,SYMPATHETIC,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,1.0,0.0124002486236,0.408393629509,0.916669368744,0.0,nan,nan,0.0526406168938,0.795081967213,1.0,1
2ea92b03-12ad-434c-b87c-e7f22202d266,POSITIVE,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,1.0,0.0279042236565,0.409010917404,0.805558264256,0.0,nan,nan,0.0259714166323,0.852459016393,1.0,1
fed177a0-2f33-4e82-a0bf-6831aeefae4b,POSITIVE,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,1.0,0.0372067325799,0.409381295074,0.738885700703,0.0,0.612541499021,0.320512812675,0.0173046151797,0.885245901639,1.0,1
db056b71-c415-469c-92ca-804c5ded309c,POSITIVE,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,1.0,0.049609786041,0.409875120351,0.650001227856,0.0,nan,nan,0.0246213316917,0.909836065574,1.0,1
fd005a10-131a-40e6-b36c-461343b64079,POSITIVE,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,1.0,0.0612377137177,0.410338084138,0.566667079926,0.0,0.623820530887,0.326923062816,0.0103043635686,0.918032786885,1.0,1
f745d2d3-b513-497c-a2ef-7b4b2f9cc126,POSITIVE,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,1.0,0.0775167302568,0.410986230167,0.450001746416,0.0,0.635314273143,0.333333312956,0.160634966691,0.918032786885,1.0,1
a7da2743-8d6a-4aaf-bed5-7c619cf5bddd,POSITIVE,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,1.0,0.103098149263,0.412004749627,0.266667515039,0.0,0.670641372742,0.352564093943,0.0523072481155,0.967213114754,1.0,1
9d1ad584-8522-465a-a383-f00f267785cf,POSITIVE,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,1.0,0.109299675993,0.412251662266,0.222223579884,0.0,0.670416947301,0.352564093943,0.0165855487188,0.959016393443,1.0,1
861661d4-4bb2-43a4-8740-70d3edb08856,POSITIVE,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,1.0,0.124028334507,0.412838081077,0.116667442024,0.0,0.730057744797,0.384615375211,0.302299984296,0.983606557377,1.0,1
90e55e70-e4e7-4968-a70f-90c27b81b843,POSITIVE,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,1.0,0.124028334507,0.412838081077,0.116667442024,0.0,0.730016752361,0.384615375211,0.00430788199107,0.983606557377,1.0,1
7ca028aa-59d6-4185-a034-75c4589148e6,POSITIVE,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,1.0,0.137981822879,0.413393636633,0.0166673045605,0.0,0.728834293692,0.384615375211,0.0106397151947,1.0,1.0,1
f44931b5-ab18-4904-ba51-3372476c54a2,POSITIVE,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,0.5,0.157361845268,0.414165248635,0.744440257549,0.0,0.731652793842,0.476190497815,0.00796461502711,1.0,1.0,1
afb9fc2a-f2c8-43a8-b024-1f98574fb3bb,SYMPATHETIC,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,0.5,0.188369478921,0.415399811827,0.300000876188,0.0,0.728911987314,0.476190497815,0.004969449838,0.950819672131,1.0,1
64cefdae-7dcc-40ad-bded-db7d754aa36c,POSITIVE,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,0.5,0.207749288396,0.416171415352,0.0222241319716,0.0,0.745551572061,0.488095248907,0.0126366178195,0.885245901639,1.0,1
e818c45d-1e97-42e8-8c04-25c5d36b1611,POSITIVE,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,1.0,0.24573378452,0.417683761031,0.843333363533,0.5,0.680169635024,0.358974344083,0.0113059322039,0.975409836066,1.0,1
be875211-79e5-4d98-8ea9-6ccb09a22a1c,POSITIVE,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,1.0,0.272090444639,0.418733146573,0.72999984026,0.5,0.703247536108,0.37179487493,0.0206370313962,1.0,1.0,1
ca0040ea-3c8b-42f7-ae20-7eed2b3c5401,POSITIVE,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,1.0,0.275966200718,0.418887459084,0.713333785534,0.5,0.702902080623,0.37179487493,0.0733047485352,1.0,1.0,1
e74a1f84-9b44-4b7b-9230-fb3f930decd0,SYMPATHETIC,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,1.0,0.28216786939,0.419134377373,0.686666846275,0.5,0.702351787821,0.37179487493,0.128612466653,1.0,1.0,1
2cfd0730-b33a-4dde-9deb-12d6a8bcaba0,SYMPATHETIC,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,1.0,0.306198877142,0.420091167497,0.583334088326,0.5,0.712442018402,0.378205125071,0.0352947354317,1.0,1.0,1
8ee76f95-29fd-40f7-a5a5-dd8ba257a0ea,POSITIVE,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,1.0,0.327129322614,0.420924509307,0.493333011866,0.5,0.698497547185,0.37179487493,0.0186392148336,1.0,1.0,1
bf194a95-719a-4e0d-8521-09126db9541a,POSITIVE,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,1.0,0.348834559714,0.421788699303,0.400000274181,0.5,0.684932792177,0.365384594224,0.0306155363719,1.0,1.0,1
9426ad09-ad40-4ac0-96b3-c8fb6cfddaeb,POSITIVE,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,1.0,0.364338412026,0.422405982312,0.333333462477,0.5,0.695914667314,0.37179487493,0.189638050397,1.0,1.0,1
aed437af-a8b2-4986-b735-e4ff2374ee62,SYMPATHETIC,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,1.0,0.383718280644,0.423177588192,0.249999985099,0.5,0.706404223185,0.378205125071,0.0939718643824,1.0,1.0,1
20fbb897-3a29-4997-87f9-ce5b5f913a75,SYMPATHETIC,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,1.0,0.399222156613,0.423794872142,0.183333590627,0.5,0.716980713209,0.384615375211,0.0166407664617,1.0,1.0,1
d1f37c07-af89-4955-b32b-9ddc8cc5183b,POSITIVE,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,1.0,0.440307427931,0.425430674611,0.00666722282767,0.5,0.737510568799,0.397435875491,0.0299712340037,1.0,1.0,1
75f1c931-5164-485d-b479-31267a32e225,SYMPATHETIC,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,0.5,0.4558113039,0.426047958562,0.879999101162,0.0,0.727294362057,0.476190497815,0.0329719503721,1.0,1.0,1
420d7bfd-dfbc-458b-89e1-617bd8455ab6,SYMPATHETIC,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,0.5,0.46588882328,0.42644919313,0.793332219124,0.0,0.727159219628,0.476190497815,0.0189710179965,1.0,1.0,-1
be53b6ef-b5f7-4362-90d2-37d3d39018d6,SYMPATHETIC,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,0.5,0.468989598474,0.42657264992,0.766665399075,0.0,0.726923106667,0.476190497815,0.0159335335096,1.0,1.0,1
7bc3ebfc-87f5-435c-b2c7-930e4d08befc,SYMPATHETIC,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,0.5,0.481392699249,0.427066477081,0.659998118877,0.0,0.725816581775,0.476190497815,0.184303200245,1.0,1.0,1
3b99e884-0973-42d0-b83f-536668f6d427,SYMPATHETIC,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,0.5,0.496896622532,0.427683762915,0.526663601398,0.0,0.724489722144,0.476190497815,0.0185980359713,0.959016393443,1.0,1
d66077e2-7008-47b1-b35e-dd45d33a2375,CHALLENGING,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,0.5,0.518602001575,0.428547958562,0.339999318123,0.0,0.722658100831,0.476190497815,0.00797143379847,0.94262295082,1.0,1
28c92c89-2c84-4783-9fee-d9500a250082,CHALLENGING,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,0.5,0.521702209,0.428671392747,0.313325434923,0.0,0.722398877685,0.476190497815,0.0246359825134,0.94262295082,1.0,-1
84c98e2d-97d1-4d09-96bf-2ccf47445c41,SYMPATHETIC,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,0.5,0.527904327156,0.428918328932,0.259999364614,0.0,0.721914457595,0.476190497815,0.0233044505119,0.94262295082,1.0,1
ee3733c8-58fb-4647-b363-26ce56b5df40,CHALLENGING,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,0.5,0.531004392639,0.429041757466,0.23333889246,0.0,0.721624817157,0.476190497815,0.0676387826602,0.950819672131,1.0,-1
536bdc1f-e3ed-4c74-946a-7a7198272147,CHALLENGING,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,0.5,0.543408203125,0.429535612883,0.126665696502,0.0,0.720632928072,0.476190497815,0.00428793430328,0.934426229508,1.0,-1
610909da-a04b-4791-9752-2aa398949672,CHALLENGING,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,0.5,0.544958590722,0.429597341278,0.113332502544,0.0,0.720473776851,0.476190497815,0.014966583252,0.926229508197,1.0,1
f416868c-0052-424f-9181-0aa06823a375,POSITIVE,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,0.5,0.556585882616,0.430060279752,0.0133380461484,0.0,0.719523670436,0.476190497815,0.0126184662183,0.901639344262,1.0,1
490ae1c3-3f64-4a0e-a782-6ee37115919b,POSITIVE,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,1.0,0.572865094325,0.430708433551,0.894447863102,0.0,0.654171434635,0.352564093943,0.00230319897334,0.926229508197,1.0,1
abc19b97-e90f-4897-8ff3-b7a8b2390527,POSITIVE,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,1.0,0.579842311652,0.430986230167,0.844444930553,0.0,0.654171434635,0.352564093943,0.0186379988988,0.94262295082,1.0,1
8b60ef39-dc3c-41c2-aa9b-ce0fad64d9b6,POSITIVE,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,1.0,0.617827044347,0.432498585265,0.57220095396,0.0,0.711758893221,0.384615375211,0.0436385154724,1.0,1.0,1
3a37d872-822b-4c0c-a975-5801be882094,CHALLENGING,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,1.0,0.634106114114,0.433146733413,0.455549329519,0.0,0.722612476268,0.391025625351,0.0299680511157,1.0,1.0,1
3a29db18-91c0-4e94-8852-a26f3bcb2c46,POSITIVE,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,1.0,0.651160141109,0.43382573634,0.333332955837,0.0,0.721004871916,0.391025625351,0.00997218290965,1.0,1.0,1
168d88ea-e655-41b5-a37a-6ca65455e6d9,SYMPATHETIC,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,1.0,0.6627880954,0.434288701187,0.249998897314,0.0,0.731712260023,0.397435875491,0.00563678344091,1.0,1.0,1
d211933a-93e3-4feb-a9a7-e4a256b71b22,CHALLENGING,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,1.0,0.674416002377,0.43475166415,0.166666671634,0.0,0.742643533688,0.403846156197,0.00793218215307,1.0,1.0,1
3fdc09a1-131c-4e6c-81a9-ea39140b8299,SYMPATHETIC,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,1.0,0.686819055838,0.435245489426,0.0777778625488,0.0,0.741587920116,0.403846156197,0.0239721854528,1.0,1.0,1
70af1be2-4f53-4461-9b54-607e5468be1f,POSITIVE,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,1.0,0.696121523362,0.435615865448,0.0111053502187,0.0,0.740621627199,0.403846156197,0.00430561701457,1.0,1.0,1
f674297e-d2ab-4ee9-928f-635d9b45dd39,SYMPATHETIC,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,0.5,0.710849259251,0.436202247525,0.811128437519,0.0,nan,nan,0.0156257669131,1.0,1.0,1
f1fa78c1-3b41-47e5-a174-52fc0e4a9250,SYMPATHETIC,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,0.5,0.720152389172,0.43657264992,0.677783846855,0.0,0.718894802432,0.476190497815,0.0279645840327,1.0,1.0,-1
2d857207-7009-47c0-8b1a-1a73f67642ee,POSITIVE,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,0.5,0.72945433624,0.43694300522,0.544450581074,0.0,0.718176043844,0.476190497815,0.00397164821625,1.0,1.0,1
cf8d3e3c-e977-4e77-93f0-30528c70aec7,CHALLENGING,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,0.5,0.746508978319,0.437622032636,0.300007522106,0.0,0.716814097636,0.476190497815,0.0242973327637,1.0,1.0,1
46bb343e-7453-48b1-b9df-d0c3d93e606f,CHALLENGING,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,0.5,0.748059365916,0.437683761031,0.277785688639,0.0,0.716660406163,0.476190497815,0.0263071338336,1.0,1.0,1
eb3ae8ad-a505-4ce4-9569-9ecb7ee6313f,CHALLENGING,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,0.5,0.756586497699,0.438023267204,0.155488029122,0.0,0.715986744194,0.476190497815,0.0273138165474,1.0,1.0,-1
1c5abeb0-7cc4-46a9-8551-f915a6b6a97c,CHALLENGING,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,0.5,0.765888870594,0.438393639458,0.0221972577274,0.0,0.71525660188,0.476190497815,0.0932961146037,0.983606557377,1.0,1
62984e50-bfbb-4929-a31a-b0e362dd53e2,CHALLENGING,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,1.0,0.779842264338,0.438949191246,0.946666836739,0.5,nan,nan,0.00130756696065,0.967213114754,1.0,1
7651e0db-e135-4a93-bc08-3bc586991319,POSITIVE,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,1.0,0.781392178794,0.439010900803,0.940002799034,0.5,0.705277551592,0.384615375211,0.0123050491015,0.967213114754,1.0,1
21499443-64a3-4ea0-8d35-0838ae5a1f6f,CHALLENGING,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,1.0,0.791470218629,0.439412156093,0.896666705608,0.5,0.705277551592,0.384615375211,0.0106377323469,1.0,1.0,-1
7995769c-4c38-43b6-bbb3-aceebd18d3ac,SYMPATHETIC,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,1.0,0.794570993823,0.439535612883,0.883333206177,0.5,0.705277551592,0.384615375211,0.0163119514783,1.0,1.0,1
793ebd58-677c-4565-81c9-f7c7bc5bbdb4,SYMPATHETIC,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,1.0,0.829454146984,0.440924479166,0.733335494995,0.5,0.703918629716,0.384615375211,0.0126444180806,1.0,1.0,1
c4e36919-119c-453d-8b66-673631a1087a,POSITIVE,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,1.0,0.853485722505,0.441881291895,0.630000293255,0.5,0.701976694064,0.384615375211,0.0606408158938,1.0,1.0,1
fdd7c0bc-245d-4fbc-b703-b1b94848add0,POSITIVE,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,1.0,0.873640761265,0.442683761031,0.543333768845,0.5,0.700350241841,0.384615375211,0.029633084933,1.0,1.0,1
c0f234ca-ab93-4544-86d9-8561bd79a063,SYMPATHETIC,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,1.0,0.880617410822,0.442961535041,0.513333439827,0.5,0.699793325209,0.384615375211,0.00796974897385,1.0,1.0,1
3470906b-23b9-4bba-b5eb-1e63d8016171,CHALLENGING,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,1.0,0.906974094598,0.444010921525,0.400000661612,0.5,0.697686858009,0.384615375211,0.0103011171023,1.0,1.0,1
9eadb8b8-ff5f-4db9-bb21-af6cc7fa2193,POSITIVE,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,1.0,0.916276420179,0.444381291895,0.360000222921,0.5,0.708799588735,0.391025625351,0.0266388495763,1.0,1.0,1
47962d27-73bd-43a0-a11e-b8c960f405d8,POSITIVE,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,1.0,0.931779633751,0.444998549473,0.293335527182,0.5,nan,nan,0.00930364926656,1.0,1.0,1
